id,curso,evaluacion,fecha,grupo_o_estudiante,nota_final,created_at
46,Fundamentos de Programación (Agroindustrial),Tarea Grupal — Secadores Solares,2025-11-05,Grupo 1,4.26,2025-10-30T13:14:31.811370
47,Fundamentos de Programación (Agroindustrial),Tarea Grupal — Secadores Solares,2025-11-05,Grupo 2,3.87,2025-10-30T13:14:31.813220
48,Fundamentos de Programación (Agroindustrial),Tarea Grupal — Secadores Solares,2025-11-05,Grupo 3,4.64,2025-10-30T13:14:31.813464
49,Fundamentos de Programación (Agroindustrial),Tarea Grupal — Secadores Solares,2025-11-05,Grupo 4,2.85,2025-10-30T13:14:31.813720
50,Fundamentos de Programación (Agroindustrial),Tarea Grupal — Secadores Solares,2025-11-05,Grupo 5,3.38,2025-10-30T13:14:31.813961
51,Fundamentos de Programación (Agroindustrial),Tarea Grupal — Secadores Solares,2025-11-05,Grupo 6,3.98,2025-10-30T13:14:31.814187
52,Fundamentos de Programación (Agroindustrial),Tarea Grupal — Secadores Solares,2025-11-05,Grupo 7,3.65,2025-10-30T13:14:31.814411
53,Fundamentos de Programación (Agroindustrial),Tarea Grupal — Secadores Solares,2025-11-05,Grupo 8,4.17,2025-10-30T13:14:31.814655
54,Fundamentos de Programación (Agroindustrial),Tarea Grupal — Secadores Solares,2025-11-05,Grupo 9,2.88,2025-10-30T13:14:31.814889
55,Fundamentos de Programación (Agroindustrial),Tarea Grupal — Secadores Solares,2025-11-05,Grupo 10,4.86,2025-10-30T13:14:31.815111
56,Fundamentos de Programación (Agroindustrial),Tarea Grupal — Secadores Solares,2025-11-05,Grupo 11,3.12,2025-10-30T13:14:31.815338
57,Fundamentos de Programación (Agroindustrial),Tarea Grupal — Secadores Solares,2025-11-05,Grupo 12,4.08,2025-10-30T13:14:31.815593
58,Fundamentos de Programación (Agroindustrial),Tarea Grupal — Secadores Solares,2025-11-05,Grupo 13,3.66,2025-10-30T13:14:31.815818
59,Fundamentos de Programación (Agroindustrial),Tarea Grupal — Secadores Solares,2025-11-05,Grupo 14,2.38,2025-10-30T13:14:31.816090
60,Fundamentos de Programación (Agroindustrial),Tarea Grupal — Secadores Solares,2025-11-05,Grupo 15,4.47,2025-10-30T13:14:31.816319
